M	lessHS	0.008293847753261406	3upto35	N	C	Married	Y	BlueCollar	1Low	Owner	Midwest	0.375	E	1
M	Bach	0.02416788635996862	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.25	F	0
M	Bach	0.07579430473179638	6upto65	Y	B	Married	N	Professional	1Low	Owner	South	0.0	F	1
M	Grad	0.1466797545452481	5upto55	Y	C	Married	Y	Professional	1Low	Owner	West	0.0	L	1
F	Bach	0.015340972020107257	3upto35	Y	F	Married	Y	Professional	2Med	Owner	South	0.25	E	1
F	HS	0.04268204529084996	3upto35	Y	J	Married	Y	BlueCollar	1Low	Owner	West	0.25	D	0
M	Grad	0.04465042967988291	4upto45	Y	C	Married	Y	Professional	1Low	Owner	West	0.25	E	1
F	Grad	0.005488144621125025	4upto45	Y	E	Married	Y	Professional	1Low	Owner	South	0.875	D	1
M	HS	0.018004103852336552	6upto65	Y	B	Married	N	Retired	1Low	Owner	South	0.0	A	1
F	SomeCollege	0.024811308135198412	5upto55	Y	C	Married	Y	Sales/Service	1Low	Owner	Northeast	0.0	F	1
M	Bach	0.011044223216030337	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.375	G	1
F	Bach	0.08892447112801112	4upto45	Y	B	Married	Y	Sales/Service	3High	Owner	West	0.125	J	0
M	SomeCollege	0.016937570478996546	5upto55	Y	B	Married	Y	BlueCollar	2Med	Owner	Northeast	0.5	F	1
F	HS	0.06912016699551446	4upto45	Y	C	Married	Y	Sales/Service	3High	Owner	West	0.125	F	1
F	Bach	0.05279470263078566	5upto55	Y	C	Married	Y	Professional	2Med	Owner	West	0.0	H	1
M	SomeCollege	0.03928284535096002	5upto55	Y	C	Married	Y	BlueCollar	1Low	Owner	South	0.0	E	1
M	SomeCollege	0.01363321797230795	3upto35	N	C	Married	Y	BlueCollar	2Med	Owner	Midwest	0.25	E	0
M	HS	0.014496649774552254	3upto35	Y	F	Married	Y	Professional	1Low	Renter	Northeast	0.625	H	1
M	Bach	0.01058919565674794	6upto65	Y	H	Married	N	Retired	1Low	Owner	South	0.25	D	1
F	SomeCollege	0.0198329184425131	4upto45	Y	C	Single	N	Sales/Service	1Low	Owner	West	0.25	K	1
F	SomeCollege	0.018148075852733953	5upto55	N	I	Married	N	Sales/Service	1Low	Owner	South	0.125	G	0
F	Bach	0.11667885109343183	7above65	N	H	Married	Y	Retired	1Low	Renter	West	1.0	C	0
M	Grad	0.069166990411905	7above65	Y	B	Married	N	Retired	3High	Owner	West	0.0	J	1
M	lessHS	7.553777644199867e-05	7above65	Y	F	Married	N	Retired	1Low	Owner	South	0.625	B	0
M	Bach	0.026218111677649994	4upto45	Y	B	Married	Y	Professional	2Med	Owner	South	0.125	I	1
M	Bach	0.12499751125537883	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.0	L	0
M	Bach	0.038421314499381146	6upto65	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	G	0
M	Bach	0.09165673753444098	6upto65	Y	B	Married	N	Retired	1Low	Owner	South	0.0	C	0
F	HS	0.02549615062492753	3upto35	N	C	Married	Y	BlueCollar	3High	Owner	Northeast	0.875	F	0
F	Grad	0.06076658937134462	5upto55	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.0	L	1
F	Bach	0.03901781280818538	4upto45	Y	C	Married	Y	Sales/Service	1Low	Owner	Midwest	0.125	C	1
F	HS	0.003936068427820754	5upto55	Y	G	Married	N	BlueCollar	1Low	Owner	South	0.5	B	0
M	Bach	0.10092587302910186	5upto55	Y	B	Single	N	Professional	3High	Owner	West	0.125	K	1
F	Bach	0.018022112858640606	3upto35	Y	C	Married	Y	BlueCollar	1Low	Owner	South	0.5	E	1
M	Bach	0.022324864664818877	5upto55	Y	F	Married	Y	Professional	1Low	Owner	Northeast	0.375	H	1
M	SomeCollege	0.01397889084331074	5upto55	Y	E	Married	Y	Sales/Service	1Low	Owner	Northeast	0.375	E	1
F	HS	0.04080680748442297	4upto45	N	C	Married	Y	BlueCollar	2Med	Owner	South	0.0	B	1
F	Bach	0.04753167058846129	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.125	I	1
M	SomeCollege	0.015072737876211894	3upto35	N	A	Single	Y	Sales/Service	2Med	Owner	Northeast	0.125	E	1
F	Bach	0.017964784188572707	4upto45	Y	E	Married	Y	Sales/Service	1Low	Owner	South	0.0	E	0
M	HS	0.03342521595049685	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.25	H	1
F	HS	0.009493447673181358	5upto55	N	G	Single	Y	Sales/Service	1Low	Renter	Midwest	0.25	D	0
F	Bach	0.025184194615727327	7above65	N	G	Married	N	Retired	1Low	Owner	South	0.375	E	0
M	Bach	0.03626413569426071	5upto55	Y	B	Married	N	Sales/Service	3High	Owner	Midwest	0.0	J	1
M	Bach	0.004407204042741776	6upto65	Y	F	Married	N	Professional	1Low	Owner	Midwest	0.75	D	1
M	Grad	0.014854628799862811	7above65	Y	I	Married	N	Sales/Service	1Low	Owner	Midwest	0.125	E	1
M	Grad	0.030711158650441085	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.25	G	1
F	Bach	0.020274639347137503	4upto45	Y	E	Married	Y	Sales/Service	2Med	Owner	West	0.375	G	1
M	HS	0.023689347042455934	3upto35	Y	J	Married	Y	BlueCollar	1Low	Owner	South	0.125	F	1
M	SomeCollege	0.002575087801409485	5upto55	Y	G	Married	N	Sales/Service	1Low	Renter	Northeast	1.0	D	0
F	HS	0.008578290002830415	7above65	N	I	Married	N	Retired	1Low	Owner	Midwest	0.375	A	0
M	Grad	0.06738069708661303	4upto45	Y	B	Married	Y	Professional	1Low	Renter	South	0.125	G	1
F	HS	0.0068737375561518325	4upto45	Y	F	Married	Y	BlueCollar	1Low	Owner	South	0.125	E	0
M	Bach	0.013838220494069084	4upto45	N	G	Single	Y	BlueCollar	1Low	Renter	Northeast	0.125	F	0
F	Bach	0.10176229132189009	7above65	Y	B	Married	N	Retired	2Med	Owner	West	0.0	J	0
M	HS	0.0033096551585447883	5upto55	Y	G	Single	Y	BlueCollar	1Low	Renter	Midwest	0.25	D	0
F	lessHS	0.08248585117417222	6upto65	Y	B	Married	N	Professional	3High	Owner	South	0.0	G	1
M	Grad	0.05988534866286631	5upto55	Y	C	Married	Y	Professional	3High	Owner	West	0.125	J	1
M	Bach	0.026245325287176116	4upto45	Y	C	Married	Y	Professional	2Med	Owner	Midwest	0.0	H	1
M	Grad	0.10010756379265272	7above65	Y	B	Married	N	Professional	1Low	Renter	South	0.0	C	1
F	SomeCollege	0.032379192834336455	4upto45	Y	E	Married	Y	Professional	3High	Owner	South	0.5	G	1
M	Grad	0.05606633877602189	6upto65	Y	B	Married	N	Professional	2Med	Owner	West	0.0	D	1
M	Bach	0.08848825297531296	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.0	J	1
M	SomeCollege	0.02185593015066835	5upto55	Y	B	Married	Y	Professional	1Low	Owner	South	0.0	E	0
F	Bach	0.006085543380244461	5upto55	Y	C	Married	Y	Professional	1Low	Owner	South	0.25	F	1
F	Bach	0.02637519023263534	5upto55	Y	D	Married	N	Professional	1Low	Owner	Midwest	0.0	F	1
M	Grad	0.03179079857836905	5upto55	Y	A	Married	Y	Professional	1Low	Renter	South	0.25	E	1
F	HS	0.012815308935998894	3upto35	N	J	Married	Y	Sales/Service	1Low	Owner	South	0.125	E	0
M	HS	0.07025533469287991	6upto65	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	H	1
M	SomeCollege	0.03845403086083351	4upto45	Y	E	Married	Y	BlueCollar	3High	Owner	West	0.125	E	0
F	SomeCollege	0.012095548984046921	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.125	F	0
M	Grad	0.006085543380244461	5upto55	Y	E	Married	N	Professional	1Low	Owner	South	0.25	H	1
M	Bach	0.04759600276098077	7above65	Y	C	Married	N	Retired	1Low	Owner	Midwest	0.125	I	1
M	SomeCollege	0.05990395796938049	6upto65	Y	C	Married	Y	Professional	1Low	Owner	South	0.125	H	0
F	SomeCollege	0.04005072936975782	6upto65	Y	B	Married	N	Professional	2Med	Owner	South	0.25	H	0
F	Grad	0.021757480916206197	6upto65	Y	J	Married	Y	Professional	2Med	Owner	West	0.25	A	0
M	HS	0.012477239867657816	7above65	Y	D	Married	N	Retired	1Low	Owner	West	0.25	B	0
M	Bach	0.06380090683350745	6upto65	Y	B	Married	Y	Professional	1Low	Owner	Northeast	0.0	H	1
M	SomeCollege	0.06928544965337166	4upto45	Y	B	Married	Y	Professional	3High	Owner	West	0.0	K	1
M	Grad	0.021052928569577647	5upto55	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	H	1
M	SomeCollege	0.009743172560597554	7above65	N	D	Married	N	Retired	1Low	Owner	West	0.625	D	0
F	Bach	0.032090648533331524	5upto55	Y	I	Married	Y	Professional	1Low	Owner	West	0.0	F	1
M	lessHS	0.02904262421637061	5upto55	N	B	Married	Y	Professional	2Med	Owner	Midwest	0.0	C	0
F	HS	0.013698650695212675	4upto45	Y	E	Married	Y	BlueCollar	2Med	Owner	Midwest	0.5	D	0
M	HS	0.009805403682381558	3upto35	Y	F	Married	Y	Sales/Service	1Low	Owner	South	0.625	D	0
M	Bach	0.15684253695273007	6upto65	Y	B	Married	N	Professional	1Low	Owner	Northeast	0.0	F	0
M	SomeCollege	0.028399202441140817	3upto35	N	C	Married	Y	Sales/Service	3High	Owner	South	0.75	D	1
M	SomeCollege	0.030008807404583032	4upto45	Y	E	Married	Y	Sales/Service	1Low	Owner	Midwest	0.125	D	1
F	Grad	0.04458289590624272	6upto65	Y	C	Married	N	Professional	1Low	Owner	South	0.0	K	1
M	Bach	0.0525002553777144	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.0	K	1
M	SomeCollege	0.01062981597096708	2upto25	Y	E	Single	N	Sales/Service	1Low	Renter	South	0.5	D	1
M	SomeCollege	0.08467134413920402	4upto45	Y	C	Married	Y	Sales/Service	3High	Owner	South	0.0	J	1
F	Grad	0.08259930791388774	4upto45	Y	B	Married	Y	Professional	3High	Owner	West	0.0	J	1
M	SomeCollege	0.07676188862049912	5upto55	N	B	Married	Y	Sales/Service	1Low	Renter	South	0.0	L	1
M	SomeCollege	0.025847826498031665	5upto55	Y	E	Married	Y	Others	2Med	Owner	Midwest	0.375	I	1
M	Bach	0.04182161498965633	4upto45	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	F	0
M	Grad	0.04737469208351097	5upto55	Y	B	Single	N	Professional	3High	Owner	West	0.0	F	1
M	Grad	0.052114162292562514	4upto45	Y	C	Married	Y	Professional	2Med	Owner	Northeast	0.0	J	1
F	HS	0.017837220393919	3upto35	Y	C	Married	Y	BlueCollar	1Low	Owner	South	0.875	E	1
F	Grad	0.05533567337025247	7above65	Y	B	Married	N	Professional	1Low	Owner	Northeast	0.0	I	1
M	Grad	0.11651306818539953	5upto55	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.0	L	1
F	Grad	0.033864935854420804	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.25	G	0
F	Bach	0.017969186390113696	5upto55	Y	E	Married	N	Sales/Service	1Low	Owner	West	0.25	E	1
F	Bach	0.06384192734786667	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	J	0
M	Bach	0.041365286779918645	5upto55	Y	B	Married	Y	Professional	3High	Owner	South	0.0	H	1
F	Grad	0.02808074317966415	5upto55	Y	D	Married	Y	Professional	2Med	Owner	South	0.0	D	0
M	Grad	0.06599290305081572	5upto55	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.0	L	1
M	SomeCollege	0.023720562653382956	4upto45	Y	C	Married	Y	Professional	1Low	Owner	South	0.125	B	1
M	Grad	0.07736469008150977	6upto65	Y	B	Married	N	Professional	3High	Owner	West	0.0	K	1
M	Bach	0.07643772650702617	4upto45	Y	C	Married	Y	Professional	3High	Owner	West	0.25	F	1
F	Bach	0.03548774742248599	4upto45	N	C	Married	Y	Professional	1Low	Owner	West	0.25	I	0
F	Bach	0.05026463734513631	5upto55	Y	B	Married	N	Professional	2Med	Owner	Northeast	0.125	I	1
F	SomeCollege	0.004080040428218152	5upto55	N	F	Married	Y	Sales/Service	1Low	Owner	Midwest	0.75	E	0
M	HS	0.04033156981806602	3upto35	Y	C	Married	Y	BlueCollar	3High	Owner	Northeast	0.0	D	0
M	Bach	0.010492447272881168	4upto45	Y	J	Married	Y	Professional	1Low	Owner	Northeast	0.25	G	1
M	Bach	0.02246663556444578	4upto45	Y	C	Married	Y	Sales/Service	2Med	Owner	South	0.25	F	1
M	HS	0.01339760013982993	3upto35	Y	C	Married	Y	Professional	1Low	Owner	South	0.5	E	1
M	lessHS	0.01899429904895438	5upto55	N	C	Married	N	Sales/Service	1Low	Owner	South	0.375	F	0
F	Bach	0.03097699159349591	4upto45	Y	E	Married	Y	Sales/Service	1Low	Renter	West	0.0	F	0
M	HS	0.002675337936502045	3upto35	N	F	Married	Y	BlueCollar	1Low	Owner	West	1.0	D	1
M	Grad	0.017654028779792774	6upto65	Y	B	Married	N	Professional	1Low	Owner	South	0.75	B	0
F	SomeCollege	0.01877178777106431	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.125	G	0
F	HS	0.004228914880331654	5upto55	N	I	Single	Y	Sales/Service	1Low	Renter	Midwest	1.0	E	0
M	Bach	0.014254828839902835	3upto35	Y	F	Married	Y	Professional	1Low	Renter	South	0.875	E	1
M	HS	0.013783693224981814	7above65	Y	E	Married	Y	Retired	1Low	Owner	South	0.125	A	0
M	SomeCollege	0.0672437285886672	4upto45	Y	B	Married	Y	Professional	3High	Owner	West	0.0	K	1
F	Bach	0.012219811127544885	6upto65	Y	J	Single	N	Professional	1Low	Owner	Midwest	0.125	F	1
M	HS	0.03267414033758283	6upto65	Y	B	Married	N	BlueCollar	1Low	Owner	West	0.25	C	0
M	SomeCollege	0.07325873669422078	5upto55	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.0	L	1
F	lessHS	0.023415410046564288	5upto55	Y	G	Single	Y	Professional	1Low	Renter	South	1.0	A	0
M	Bach	0.04251085968092644	6upto65	Y	B	Married	N	Farm	3High	Owner	West	0.25	F	0
F	lessHS	0.08626354039655232	7above65	N	C	Married	Y	Retired	1Low	Owner	West	0.0	J	0
F	SomeCollege	0.028031118362292985	4upto45	Y	C	Married	Y	BlueCollar	3High	Owner	South	0.125	F	1
F	SomeCollege	0.027683744640694813	5upto55	Y	B	Married	N	Sales/Service	2Med	Owner	South	0.25	E	0
F	Bach	0.026933469428060974	6upto65	Y	C	Married	Y	Professional	1Low	Owner	West	0.125	E	1
M	SomeCollege	0.012866534553930421	2upto25	N	C	Single	Y	BlueCollar	1Low	Owner	Midwest	0.5	F	0
M	Bach	0.09953327659162348	2upto25	Y	B	Single	N	Professional	1Low	Owner	South	0.0	J	1
M	Bach	0.024311758310330996	5upto55	Y	B	Married	Y	Professional	1Low	Owner	South	0.25	F	1
M	Bach	0.029032719262903378	4upto45	N	C	Married	Y	Professional	1Low	Owner	Midwest	0.5	G	0
M	Bach	0.03260100376198137	3upto35	Y	A	Single	Y	Professional	3High	Owner	West	0.5	E	1
F	HS	0.022074039227017433	5upto55	Y	B	Married	N	Professional	1Low	Owner	South	0.25	G	1
F	HS	0.014047625217371207	7above65	Y	F	Married	N	Professional	1Low	Owner	South	0.25	E	1
M	Bach	0.05835098132576102	4upto45	Y	E	Married	Y	Sales/Service	3High	Owner	South	0.125	C	0
M	HS	0.045302655858194686	5upto55	Y	B	Married	Y	Others	3High	Owner	West	0.0	H	1
F	Bach	0.006326363814543654	4upto45	Y	E	Married	Y	Sales/Service	1Low	Owner	West	0.0	F	1
M	lessHS	0.03541791249804027	6upto65	Y	B	Married	N	Others	1Low	Owner	Midwest	0.0	F	1
F	Grad	0.034075140978003106	5upto55	Y	C	Married	Y	Professional	2Med	Owner	South	0.125	G	1
M	SomeCollege	0.007959580586251184	3upto35	Y	G	Single	N	Sales/Service	1Low	Renter	South	0.875	D	1
F	Grad	0.04867244108778801	5upto55	Y	B	Married	N	Others	1Low	Owner	South	0.0	J	0
F	HS	0.02117919171377606	4upto45	N	A	Single	Y	Professional	1Low	Renter	South	0.125	E	0
M	Grad	0.05606633877602189	6upto65	Y	B	Single	N	Professional	1Low	Owner	West	0.0	J	1
M	SomeCollege	0.01908044212910877	5upto55	Y	J	Married	Y	Sales/Service	1Low	Owner	South	0.5	E	1
F	HS	0.029729667806870218	6upto65	Y	B	Married	N	Others	1Low	Owner	South	0.125	G	1
M	SomeCollege	0.04448474682188563	5upto55	N	E	Married	Y	Professional	3High	Owner	West	0.25	G	1
M	SomeCollege	0.04101681250793522	6upto65	Y	C	Married	N	Sales/Service	2Med	Owner	West	0.25	F	1
M	Bach	0.09665183558297505	6upto65	Y	C	Married	Y	Professional	3High	Owner	West	0.0	K	1
F	lessHS	0.029082544180344592	3upto35	N	G	Single	Y	BlueCollar	1Low	Renter	West	0.25	E	0
F	Grad	0.017990997297748605	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.0	F	1
M	lessHS	0.02481561028670438	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	South	0.0	D	1
M	Grad	0.05272266660556945	7above65	Y	B	Married	N	Others	1Low	Owner	West	0.125	A	0
M	Grad	0.08150876253214233	7above65	N	B	Married	N	Retired	3High	Owner	West	0.0	L	1
F	Bach	0.022189597017468435	4upto45	Y	B	Married	Y	Professional	2Med	Owner	Northeast	0.0	F	1
F	Bach	0.02891175877056116	4upto45	N	C	Married	Y	Sales/Service	2Med	Owner	Northeast	0.0	F	0
F	Grad	0.023378291483570936	6upto65	Y	C	Married	N	Sales/Service	2Med	Owner	South	0.125	F	0
M	Grad	0.18841272520387448	5upto55	Y	C	Married	Y	Professional	3High	Owner	Midwest	0.25	L	1
F	Bach	0.037578292904281434	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	J	0
F	SomeCollege	0.02106663542437573	3upto35	Y	C	Married	Y	Sales/Service	2Med	Owner	Midwest	0.25	D	0
M	HS	0.022084944680834887	7above65	Y	D	Married	N	BlueCollar	2Med	Owner	South	0.0	F	0
M	SomeCollege	0.01969875134554791	4upto45	N	E	Married	Y	BlueCollar	1Low	Owner	West	0.25	F	0
M	HS	0.027210507975038316	6upto65	Y	B	Married	N	Professional	1Low	Owner	Midwest	0.375	G	0
M	HS	0.03438319503583743	6upto65	N	C	Married	N	Professional	3High	Owner	South	0.125	H	1
F	Bach	0.04007784292924892	6upto65	Y	B	Married	N	Professional	2Med	Owner	South	0.0	G	1
M	SomeCollege	0.00667553843677223	2upto25	Y	F	Single	N	BlueCollar	1Low	Owner	South	0.5	D	1
M	Bach	0.04568434674180558	7above65	Y	B	Married	Y	Professional	3High	Owner	West	0.125	H	0
F	Bach	0.021068436325006136	5upto55	N	E	Single	Y	Sales/Service	1Low	Owner	South	0.125	E	0
M	Bach	0.017124964194593716	4upto45	Y	E	Married	Y	BlueCollar	1Low	Renter	South	0.25	E	1
F	Bach	0.02249054752281616	5upto55	Y	E	Single	N	Professional	1Low	Owner	South	0.0	G	1
F	SomeCollege	0.011964683538237472	6upto65	Y	B	Married	N	BlueCollar	1Low	Owner	Midwest	0.125	E	1
F	SomeCollege	0.013211106874547962	4upto45	N	F	Married	Y	Sales/Service	1Low	Owner	Midwest	0.75	D	0
M	Grad	0.03952276533494401	6upto65	Y	B	Married	N	BlueCollar	3High	Owner	Midwest	0.0	K	1
M	SomeCollege	0.016697650495012557	5upto55	Y	E	Married	Y	BlueCollar	2Med	Owner	Northeast	0.125	E	1
F	Bach	0.018819811787875118	3upto35	Y	C	Married	Y	Sales/Service	2Med	Owner	Midwest	0.875	F	0
F	Grad	0.02312626544534922	5upto55	Y	B	Married	Y	Sales/Service	1Low	Owner	West	0.125	F	1
F	lessHS	0.03769935344665868	4upto45	N	F	Married	Y	Sales/Service	1Low	Owner	Northeast	0.25	F	0
M	lessHS	0.01948724557151031	4upto45	Y	C	Married	Y	BlueCollar	1Low	Owner	South	0.5	G	1
F	Grad	0.06748404877279128	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.0	L	1
M	HS	0.0668300216938491	3upto35	Y	B	Married	N	BlueCollar	1Low	Owner	South	0.25	G	1
F	SomeCollege	0.009052927368977226	3upto35	N	F	Married	N	Professional	1Low	Owner	West	0.125	G	1
M	Grad	0.053678044389999444	6upto65	Y	B	Married	N	Professional	3High	Owner	Northeast	0.0	K	1
F	Bach	0.13406864773073016	5upto55	Y	B	Married	N	Professional	3High	Owner	South	0.0	I	0
M	HS	0.004386193535387047	4upto45	N	G	Married	Y	BlueCollar	1Low	Owner	Midwest	0.25	E	0
F	lessHS	0.01019139671749842	5upto55	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.0	E	1
M	Bach	0.023353178924780282	5upto55	Y	D	Married	N	Sales/Service	1Low	Owner	Northeast	0.375	F	0
M	HS	0.01776638496912306	7above65	N	I	Married	N	Retired	1Low	Owner	South	0.125	F	1
F	SomeCollege	0.009756279115185505	2upto25	Y	E	Married	N	Sales/Service	1Low	Owner	Northeast	0.5	E	0
F	lessHS	0.014457630260893473	3upto35	Y	G	Single	Y	BlueCollar	1Low	Renter	Midwest	0.5	D	0
F	SomeCollege	0.04287614235879364	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	South	0.0	D	1
F	HS	0.025209307174517977	3upto35	Y	E	Married	N	Sales/Service	1Low	Owner	South	0.875	C	1
F	HS	0.025525565335224147	4upto45	Y	C	Married	Y	Professional	2Med	Owner	South	0.0	E	1
F	SomeCollege	0.07180290863460817	2upto25	Y	C	Married	Y	Professional	3High	Owner	South	0.0	L	1
F	Bach	0.03453897294036748	4upto45	Y	B	Married	Y	Professional	3High	Owner	West	0.25	G	1
M	SomeCollege	0.028355580625871	6upto65	Y	B	Married	Y	Sales/Service	1Low	Owner	South	0.0	I	1
M	SomeCollege	0.014933068027320463	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.25	E	1
M	Grad	0.08401701691015678	6upto65	Y	C	Married	Y	Professional	3High	Owner	South	0.0	K	1
M	Grad	0.04427204044742777	4upto45	Y	C	Married	Y	BlueCollar	3High	Owner	South	0.0	F	1
M	Bach	0.0025554779945450717	6upto65	N	F	Married	Y	BlueCollar	1Low	Renter	Midwest	0.375	F	0
M	HS	0.005301451255773013	6upto65	Y	I	Married	Y	Professional	1Low	Owner	South	0.25	E	1
M	Bach	0.01854497434166827	7above65	Y	D	Married	N	BlueCollar	1Low	Owner	Northeast	0.25	E	0
M	Grad	0.04376498686993366	6upto65	Y	B	Married	N	Sales/Service	3High	Owner	South	0.125	H	1
F	lessHS	0.013554678694815277	4upto45	N	I	Married	N	BlueCollar	1Low	Owner	South	0.5	A	1
F	lessHS	0.03363061867239807	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	K	1
M	Grad	0.1032923565074894	5upto55	Y	C	Married	Y	Professional	3High	Owner	West	0.0	J	1
M	HS	0.033054930770878524	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.0	D	1
M	lessHS	0.046600404862471724	7above65	Y	C	Married	N	Retired	3High	Owner	South	0.0	H	1
F	SomeCollege	0.006680040688348244	7above65	Y	F	Married	Y	Retired	1Low	Owner	Midwest	0.375	A	1
M	SomeCollege	0.027324965215104073	3upto35	Y	B	Single	Y	Others	1Low	Owner	South	0.0	G	1
F	HS	0.014082242529488998	5upto55	N	F	Married	N	Professional	1Low	Owner	South	0.125	E	0
M	HS	0.004839019993898949	5upto55	N	C	Married	Y	BlueCollar	1Low	Owner	South	0.375	F	0
F	Grad	0.0745292720889717	4upto45	Y	B	Married	Y	Professional	1Low	Owner	Northeast	0.0	A	1
M	HS	0.010530966536364835	6upto65	Y	J	Married	N	Retired	1Low	Owner	South	0.5	C	0
F	SomeCollege	0.021474639467197545	4upto45	N	C	Married	Y	Professional	2Med	Owner	South	0.75	F	0
M	Bach	0.04999740370159117	5upto55	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	L	1
F	lessHS	0.09677639787657809	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.0	I	1
F	lessHS	0.019843823896330555	5upto55	Y	E	Married	Y	Professional	1Low	Owner	West	0.125	E	0
F	HS	0.00845192680859698	7above65	N	I	Married	N	Retired	1Low	Owner	South	0.75	A	0
M	SomeCollege	0.007891946762575965	4upto45	Y	F	Married	Y	Sales/Service	1Low	Renter	Midwest	0.375	E	1
M	Grad	0.05242391720099222	6upto65	Y	B	Married	N	Professional	2Med	Owner	Midwest	0.0	L	1
M	Bach	0.019064133973400097	4upto45	Y	F	Married	Y	Others	2Med	Owner	Northeast	0.125	G	1
F	HS	0.014958180586111114	6upto65	Y	D	Married	N	Professional	1Low	Owner	Midwest	0.375	K	0
F	Bach	0.031164785509233166	7above65	Y	D	Married	N	BlueCollar	1Low	Owner	Northeast	0.375	G	0
M	HS	0.013682242489468983	6upto65	Y	E	Married	Y	BlueCollar	1Low	Owner	South	0.5	F	0
M	Bach	0.027758582066891652	6upto65	Y	C	Married	N	Professional	3High	Owner	West	0.0	F	1
M	Bach	0.02628114319971418	5upto55	Y	A	Single	Y	Professional	1Low	Owner	West	0.125	E	1
F	Bach	0.034942474731613285	5upto55	Y	B	Married	Y	Sales/Service	3High	Owner	South	0.125	G	1
F	Grad	0.1875533954530661	4upto45	Y	B	Married	Y	Professional	1Low	Owner	South	0.0	B	1
F	Bach	0.027324965215104073	7above65	Y	B	Married	N	Professional	1Low	Owner	South	0.25	F	1
F	Bach	0.044866437705496524	4upto45	Y	G	Married	Y	Professional	1Low	Renter	Northeast	0.375	E	1
F	SomeCollege	0.033110358490280996	2upto25	Y	C	Married	N	Sales/Service	2Med	Owner	South	0.0	E	0
F	HS	0.04914347665267401	4upto45	N	B	Married	Y	Sales/Service	1Low	Owner	South	0.0	A	0
M	SomeCollege	0.03164902767874214	4upto45	Y	C	Married	Y	Professional	2Med	Owner	South	0.0	G	1
M	Bach	0.1079151683757047	4upto45	Y	C	Married	Y	Professional	3High	Owner	West	0.0	L	1
M	Grad	0.14957480235865958	5upto55	N	A	Married	N	Professional	1Low	Renter	Midwest	0.0	G	1
M	Bach	0.07015828615890808	7above65	Y	B	Married	N	Professional	1Low	Owner	South	0.25	D	1
M	Grad	0.08155238434741215	4upto45	Y	B	Married	Y	Professional	3High	Owner	South	0.0	J	0
F	HS	0.02470765629891509	6upto65	N	B	Married	N	Sales/Service	1Low	Owner	South	0.375	F	0
F	HS	0.0017244624036480644	6upto65	Y	G	Married	Y	Sales/Service	1Low	Owner	South	0.625	F	0
M	SomeCollege	0.027635820673919027	4upto45	Y	C	Married	Y	Professional	2Med	Owner	South	0.0	H	1
F	Bach	0.010235018532768238	4upto45	Y	E	Married	Y	Sales/Service	1Low	Owner	Northeast	0.125	E	0
M	HS	0.003425713199170906	7above65	Y	J	Married	Y	Retired	1Low	Owner	Midwest	0.0	A	0
M	SomeCollege	0.016872137756091823	7above65	Y	B	Married	N	Retired	1Low	Owner	South	0.25	F	1
M	lessHS	0.0014823413188935787	5upto55	N	G	Married	Y	BlueCollar	1Low	Owner	South	0.625	D	0
M	Bach	0.05143912470626561	5upto55	Y	B	Married	Y	Sales/Service	3High	Owner	Midwest	0.0	J	1
F	Grad	0.043829619192558206	6upto65	N	B	Married	Y	Professional	1Low	Owner	South	0.0	E	0
F	SomeCollege	0.011991897147763596	5upto55	Y	I	Married	N	Professional	1Low	Owner	Midwest	0.25	F	0
M	Bach	0.03212886764671012	5upto55	Y	E	Married	N	Professional	2Med	Owner	Northeast	0.125	C	1
