M,0.03709475108501762,Y,Married,N,Professional,Owner,South,yes,3
M,0.01211695969154174,N,Single,Y,Professional,Renter,South,no,3
F,0.027472238866657214,N,Married,N,Sales/Service,Owner,West,yes,3
F,0.021821913138760696,Y,Married,Y,Professional,Owner,Midwest,yes,3
F,0.042737673110322484,Y,Single,Y,Sales/Service,Owner,West,yes,3
M,0.05094617818370968,Y,Married,Y,Others,Owner,West,yes,1
F,0.012088945681735436,N,Single,Y,Sales/Service,Renter,West,yes,2
M,0.0337974020807806,N,Married,Y,Sales/Service,Owner,West,no,3
F,0.033751579164740295,Y,Married,Y,Professional,Owner,Northeast,no,1
M,0.007893547563136325,N,Married,Y,Professional,Owner,Midwest,no,3
F,0.2104548484697197,Y,Married,Y,Professional,Owner,West,no,1
F,0.0402861471021658,Y,Married,N,Professional,Owner,Midwest,yes,0
F,0.01969875134554791,N,Married,Y,Professional,Owner,South,no,3
M,0.0532854480525711,Y,Married,Y,Sales/Service,Owner,West,yes,3
M,0.09665183558297503,Y,Married,Y,Professional,Owner,West,yes,0
M,0.013528465585639379,Y,Married,Y,Professional,Owner,Midwest,yes,2
M,0.04363382127401914,Y,Married,N,Professional,Owner,Midwest,yes,0
F,0.025509257179515483,Y,Married,N,Sales/Service,Owner,Northeast,no,4
F,0.06449075182498769,Y,Married,N,Professional,Owner,Northeast,no,1
M,0.13154948789889825,Y,Married,N,Professional,Owner,Rest,no,1
M,0.35539813460711706,Y,Married,N,Professional,Owner,South,yes,0
M,0.01424822553759135,Y,Married,Y,Professional,Owner,South,yes,0
M,0.030364785429193138,N,Married,Y,Sales/Service,Owner,South,yes,4
F,0.06442531910208296,Y,Married,Y,Professional,Owner,South,yes,3
M,0.018232918282433046,Y,Married,Y,Sales/Service,Renter,South,no,1
M,0.010797599879699835,Y,Married,Y,Professional,Owner,South,yes,1
M,0.029373689782260112,N,Married,Y,Professional,Owner,Midwest,yes,3
M,0.03147233931689238,Y,Married,N,BlueCollar,Owner,Midwest,yes,3
F,0.022906055318264663,Y,Married,N,Retired,Owner,South,no,2
M,0.07569065289551305,N,Married,N,Professional,Owner,West,yes,0
M,0.0142613320921793,N,Married,N,Sales/Service,Owner,Northeast,no,2
M,0.014674938936962374,Y,Married,Y,Professional,Owner,South,yes,2
M,0.08458680185961001,Y,Married,N,Sales/Service,Owner,Northeast,yes,3
M,0.014545974441818352,Y,Married,N,BlueCollar,Owner,South,yes,2
M,0.012892047312861164,Y,Married,Y,BlueCollar,Owner,Midwest,no,3
F,0.013954978884940359,Y,Married,Y,Sales/Service,Renter,Northeast,no,2
M,0.02862251411931107,Y,Married,Y,Professional,Owner,South,yes,2
M,0.07402762121336881,Y,Married,N,Professional,Owner,South,yes,1
M,0.05287424240862856,Y,Married,Y,Professional,Owner,South,yes,0
F,0.04384132504665584,Y,Married,Y,Sales/Service,Owner,West,no,2
F,0.008447724707126033,Y,Single,Y,Professional,Renter,South,no,0
F,0.02191095766993073,Y,Married,Y,Sales/Service,Owner,South,yes,3
F,0.023958481636666498,Y,Married,N,Professional,Owner,Midwest,no,1
M,0.01891335857062117,Y,Married,Y,Sales/Service,Owner,Midwest,no,3
M,0.019396700289814932,N,Married,Y,Sales/Service,Renter,West,no,4
M,0.017733668607670696,Y,Married,Y,Professional,Owner,South,yes,1
M,0.045111760391371734,Y,Married,N,Professional,Owner,Midwest,yes,0
M,0.052282146301365316,Y,Married,N,Retired,Owner,South,no,0
F,0.038602004862631815,Y,Married,Y,Professional,Owner,South,yes,0
M,0.03494247473161328,N,Married,Y,Professional,Owner,West,yes,3
M,0.056035723465305005,Y,Married,N,Professional,Owner,South,yes,4
M,0.01947303846653712,Y,Married,N,Sales/Service,Owner,West,yes,3
M,0.10868725449597344,Y,Married,N,Professional,Owner,West,yes,4
F,0.029492849373971924,Y,Married,N,Retired,Renter,South,yes,3
M,0.03886073425320003,Y,Married,Y,Professional,Owner,South,yes,1
M,0.017455529510308106,Y,Married,N,Retired,Owner,West,no,3
M,0.03015107855438505,Y,Married,N,Professional,Owner,Northeast,yes,4
M,0.027401303391826254,Y,Married,Y,Professional,Owner,Midwest,yes,2
M,0.055662836984776094,Y,Married,N,Professional,Owner,Northeast,yes,1
M,0.08420180932484336,Y,Married,N,Professional,Owner,West,yes,1
F,0.013131567096705064,N,Married,Y,Professional,Owner,South,no,2
M,0.02067834123845335,Y,Married,Y,Others,Owner,West,yes,3
M,0.05045543276192424,N,Married,N,Sales/Service,Renter,West,yes,1
M,0.08138920274029042,N,Married,Y,Sales/Service,Owner,South,yes,3
M,0.0356131101163692,Y,Married,Y,Others,Owner,Midwest,yes,4
M,0.006860931151668951,N,Single,Y,BlueCollar,Renter,Midwest,no,2
M,0.13128125375500288,Y,Married,N,Professional,Owner,Midwest,yes,1
M,0.04227093969694245,Y,Married,N,Professional,Owner,South,yes,0
M,0.02415698090615117,Y,Married,N,Professional,Owner,South,yes,3
F,0.05669985559778446,Y,Married,N,Professional,Owner,Midwest,no,1
F,0.04438659773752855,Y,Married,N,Sales/Service,Owner,Northeast,no,1
F,0.024027115960691944,Y,Married,Y,Professional,Owner,South,yes,3
M,0.032645726127636436,Y,Married,N,Professional,Owner,Midwest,yes,0
M,0.0022761382967622108,Y,Married,Y,BlueCollar,Owner,Midwest,no,4
M,0.002351776123239232,Y,Married,N,Sales/Service,Owner,South,no,2
M,0.060352182126281365,N,Married,Y,Professional,Owner,Midwest,yes,1
M,0.0663883007892247,Y,Married,N,Professional,Owner,Midwest,yes,1
M,0.024638921924854618,Y,Married,Y,BlueCollar,Renter,Northeast,yes,2
F,0.035893350264467265,Y,Married,Y,Professional,Owner,South,yes,3
F,0.07425873679427082,Y,Married,Y,Professional,Owner,West,yes,3
M,0.06151906568474895,Y,Married,N,Retired,Owner,West,no,1
M,0.02780560558335224,Y,Married,Y,Professional,Owner,South,yes,0
F,0.05766944048718765,Y,Married,N,Sales/Service,Owner,South,yes,2
F,0.002247924186885862,Y,Married,N,Retired,Owner,South,no,2
M,0.0484213154998815,N,Married,N,Professional,Owner,Northeast,yes,1
M,0.1333684975856426,Y,Married,Y,Others,Owner,South,yes,3
M,0.0352087078748082,Y,Single,Y,Others,Owner,South,yes,3
M,0.048225017331167325,Y,Married,Y,Professional,Owner,South,yes,3
M,0.05634437782334946,Y,Married,Y,BlueCollar,Owner,South,no,0
M,0.017112057740075813,N,Married,Y,BlueCollar,Owner,West,no,2
M,0.036927267326389936,Y,Married,N,Professional,Owner,Northeast,yes,2
M,0.01596698508924313,Y,Married,Y,BlueCollar,Owner,South,yes,3
M,0.07114858140556092,Y,Married,Y,Sales/Service,Owner,West,no,1
M,0.06442752020285346,Y,Single,N,Sales/Service,Owner,Northeast,no,3
F,0.020013008505553632,Y,Single,Y,Sales/Service,Renter,West,yes,3
F,0.019322663263898275,Y,Married,Y,Professional,Owner,West,no,0
M,0.033868237505576534,N,Married,N,Professional,Owner,South,yes,2
M,0.04520990947572882,Y,Married,Y,Sales/Service,Owner,Northeast,no,0
F,0.010427014549976443,Y,Married,N,Retired,Owner,South,yes,2
F,0.0042981495045672355,Y,Married,N,Retired,Owner,West,no,0
M,0.048737873810692736,N,Married,Y,Professional,Owner,South,yes,3
F,0.02246663556444578,Y,Married,Y,Professional,Owner,Northeast,no,2
F,0.027013109255938896,Y,Married,N,Professional,Owner,South,yes,2
F,0.02606543532420564,Y,Married,Y,Professional,Renter,South,yes,2
F,0.013973388091384502,Y,Single,N,Professional,Owner,Midwest,no,2
M,0.007971286440348817,Y,Married,Y,Others,Owner,South,yes,1
M,0.07782702129334881,Y,Married,N,Professional,Owner,Midwest,yes,2
M,0.0188699368554214,Y,Married,Y,Professional,Owner,West,yes,0
F,0.04551636273300278,Y,Married,Y,Professional,Owner,South,yes,0
F,0.02163231832239303,N,Single,N,Sales/Service,Owner,South,no,3
F,0.02202301370915595,Y,Single,Y,Professional,Renter,South,no,0
M,0.01651635983155176,Y,Married,Y,Sales/Service,Owner,Midwest,yes,4
M,0.022008606504112703,Y,Married,N,Professional,Owner,Northeast,yes,0
M,0.0311222642443486,Y,Married,Y,BlueCollar,Owner,Northeast,yes,2
M,0.019396700289814932,Y,Married,N,Retired,Owner,West,no,2
F,0.03548774742248599,Y,Married,Y,Sales/Service,Owner,Northeast,no,3
M,0.052008709555648784,Y,Married,N,Sales/Service,Owner,South,yes,4
F,0.02667153843637203,Y,Single,Y,Professional,Owner,South,yes,0
M,0.04389585231574311,N,Single,Y,Professional,Owner,West,yes,1
M,0.062282447451970736,N,Married,Y,Sales/Service,Owner,West,yes,1
F,0.009380291083570894,Y,Married,N,Retired,Owner,West,yes,0
M,0.04148574702208575,Y,Single,N,Sales/Service,Owner,West,yes,0
M,0.06012316759611482,Y,Married,Y,Others,Owner,Northeast,yes,1
M,0.11727865105339183,N,Married,N,Retired,Owner,South,yes,1
M,0.05194807923442514,Y,Married,Y,Professional,Owner,South,yes,1
M,0.030515860982077137,Y,Married,Y,BlueCollar,Owner,Midwest,no,3
M,0.029003304552606763,Y,Married,N,Professional,Owner,South,yes,0
F,0.024146075452333708,Y,Married,Y,Professional,Owner,West,yes,3
M,0.029843024496550723,Y,Married,N,Retired,Owner,South,yes,4
F,0.08313577620167846,Y,Married,Y,Professional,Owner,West,yes,0
M,0.010248125087356187,Y,Single,Y,Sales/Service,Owner,Northeast,no,3
M,0.019436720303823943,Y,Married,Y,Others,Owner,Northeast,yes,2
M,0.06763152252441447,Y,Married,N,Professional,Owner,South,yes,4
M,0.04212976909752568,N,Married,N,Retired,Owner,South,yes,1
M,0.022401202841541054,Y,Married,Y,BlueCollar,Owner,West,yes,2
M,0.0335116591807563,N,Married,Y,Sales/Service,Owner,South,yes,0
M,0.05194817928446016,Y,Married,Y,Professional,Owner,South,yes,1
M,0.08478039867737856,Y,Married,Y,Professional,Owner,South,yes,0
M,0.014048025417511295,Y,Married,N,Sales/Service,Owner,South,yes,3
F,0.007083342379524,N,Single,Y,Sales/Service,Renter,South,no,4
F,0.01504002151475953,Y,Married,Y,Professional,Owner,South,no,3
F,0.06879980678337237,Y,Married,Y,Professional,Owner,South,yes,0
F,0.01249324787326142,N,Single,N,Sales/Service,Owner,Midwest,yes,3
M,0.009033217512077791,Y,Single,N,BlueCollar,Owner,Midwest,no,3
F,0.043829619192558206,N,Married,Y,Professional,Owner,South,no,1
F,0.15584033575190953,Y,Married,N,Professional,Owner,West,no,1
M,0.0012249125787806485,Y,Married,N,BlueCollar,Owner,South,no,2
F,0.011601802061210812,N,Single,Y,Professional,Owner,South,no,4
M,0.07393707593167344,Y,Married,N,Professional,Owner,West,yes,0
M,0.035836721944644524,Y,Married,N,Professional,Owner,South,yes,3
F,0.021781392874576574,Y,Married,Y,BlueCollar,Renter,West,no,3
M,0.014549276092974097,Y,Single,Y,Sales/Service,Owner,South,no,0
F,0.024291448153221425,N,Married,Y,Sales/Service,Renter,West,no,3
M,0.00328824445104997,Y,Married,N,Sales/Service,Owner,South,no,2
M,0.05668794964361677,Y,Married,N,Professional,Owner,West,yes,0
F,0.02166013223212929,Y,Married,Y,Professional,Renter,South,no,2
M,0.02979069832823395,Y,Married,Y,Sales/Service,Renter,West,no,3
M,0.02167053743577163,N,Married,N,Retired,Owner,South,yes,4
F,0.01590695506822962,Y,Married,Y,Sales/Service,Renter,South,yes,0
M,0.017362883177877257,Y,Married,Y,BlueCollar,Owner,Midwest,yes,0
F,0.02573497005852627,N,Married,Y,Professional,Owner,South,yes,0
M,0.018661032382294385,Y,Married,Y,Professional,Owner,South,no,3
M,0.019865634803965464,Y,Married,Y,Sales/Service,Owner,West,yes,2
F,0.03562181446941616,Y,Married,Y,Sales/Service,Owner,South,no,0
M,0.025127566295904586,Y,Married,Y,Professional,Owner,South,yes,3
M,0.010268835444605849,Y,Single,N,BlueCollar,Owner,Northeast,yes,3
M,0.014074838826897331,Y,Married,Y,BlueCollar,Owner,South,no,2
F,0.011701551946128258,Y,Married,N,Sales/Service,Renter,South,yes,2
F,0.03679640188058048,Y,Married,Y,Professional,Owner,South,yes,3
M,0.003016708655998865,N,Single,N,Sales/Service,Owner,Northeast,no,2
M,0.013101151886058218,N,Single,N,BlueCollar,Owner,South,no,4
M,0.03352476573534425,Y,Married,Y,BlueCollar,Owner,South,yes,1
F,0.019904854417694292,N,Married,N,Retired,Owner,South,no,2
M,0.028226015830516843,Y,Married,Y,Professional,Renter,South,yes,0
F,0.08178139887757868,Y,Married,N,Professional,Owner,Midwest,yes,0
M,0.0081280648452291,N,Married,N,Retired,Owner,South,no,2
M,0.07229365405639361,Y,Married,N,Others,Owner,West,yes,0
F,0.006341871569972144,Y,Married,N,BlueCollar,Renter,South,yes,0
M,0.0463407750215883,Y,Married,Y,Professional,Owner,Northeast,yes,0
M,0.026318361812742552,Y,Married,N,BlueCollar,Renter,South,no,3
F,0.033851929349867874,Y,Married,Y,Sales/Service,Owner,Midwest,yes,0
F,0.016803403382031352,Y,Married,Y,BlueCollar,Owner,Midwest,yes,0
F,0.024689147042435924,Y,Married,Y,Professional,Owner,Midwest,yes,0
M,0.013597199959699845,Y,Married,Y,Sales/Service,Owner,Midwest,no,2
F,0.2296593526422564,Y,Married,Y,Sales/Service,Owner,West,yes,3
F,0.002334167317075269,N,Married,Y,Sales/Service,Renter,South,no,4
M,0.07976388992134968,Y,Married,Y,Professional,Renter,South,yes,0
M,0.015154478754825288,Y,Married,Y,Retired,Renter,South,yes,2
F,0.027849527548727118,Y,Married,Y,Professional,Owner,Midwest,no,3
M,0.02210015228615831,Y,Married,N,Others,Owner,South,no,3
F,0.01766053203206924,Y,Married,N,Sales/Service,Owner,South,no,2
M,0.06607754538044476,Y,Married,Y,Professional,Owner,South,yes,0
M,0.02152436433460373,Y,Married,N,Professional,Owner,South,yes,1
M,0.07368514994348674,Y,Married,Y,Retired,Owner,South,yes,1
M,0.07796989274336097,N,Married,N,Professional,Owner,West,yes,3
M,0.09934238112480052,Y,Married,N,Professional,Owner,West,yes,1
F,0.034604405663272206,Y,Married,Y,Professional,Owner,South,yes,0
M,0.03330665665899517,N,Married,Y,Professional,Owner,South,no,3
M,0.09217969906750367,Y,Married,Y,Professional,Owner,West,no,0
M,0.10006764382867872,Y,Married,Y,Professional,Owner,Northeast,yes,1
M,0.014993198098368994,Y,Married,N,Others,Owner,South,yes,0
M,0.02136298362811242,Y,Married,Y,Professional,Owner,Midwest,yes,0
M,0.023515660181656847,Y,Married,N,Professional,Owner,Northeast,yes,0
M,0.05064082547682097,N,Single,Y,Professional,Owner,West,no,1
M,0.07884503039970289,Y,Married,Y,Professional,Owner,Northeast,yes,1
M,0.02927774179867352,Y,Married,Y,Professional,Owner,West,yes,0
F,0.008115058340676173,N,Married,Y,Retired,Renter,West,no,4
M,0.024691348143206417,Y,Married,N,Professional,Owner,Northeast,yes,1
F,0.034997002000700564,Y,Married,Y,Sales/Service,Owner,South,no,1
M,0.013495749224187016,N,Married,Y,Professional,Owner,Midwest,yes,0
M,0.016263533393049864,Y,Married,Y,Retired,Owner,South,yes,4
M,0.07402762121336881,N,Married,Y,Sales/Service,Renter,Northeast,yes,1
M,0.0253804927844415,Y,Married,Y,BlueCollar,Owner,South,yes,3
M,0.03181911273828042,Y,Married,N,Sales/Service,Owner,Midwest,yes,0
M,0.012518660582157138,N,Single,Y,BlueCollar,Renter,Midwest,no,3
M,0.011373187731184365,Y,Single,N,Professional,Renter,Northeast,yes,0
M,0.03508584643180055,Y,Married,Y,Professional,Owner,South,yes,3
M,0.08060901256718486,Y,Married,Y,Sales/Service,Owner,South,yes,1
M,0.0258364207940391,Y,Married,Y,BlueCollar,Owner,South,no,2
M,0.01451525908106644,Y,Married,Y,BlueCollar,Renter,South,no,3
F,0.028050227918982283,N,Married,Y,Professional,Owner,Northeast,yes,0
F,0.07458379935805898,Y,Married,Y,Professional,Owner,South,no,0
M,0.08102121871147762,Y,Married,Y,Professional,Owner,West,yes,0
F,0.020644324226545697,N,Married,Y,Professional,Owner,Northeast,no,3
F,0.03378969822808387,Y,Married,N,Professional,Owner,South,no,2
M,0.014074838826897331,Y,Married,N,Retired,Owner,South,yes,1
M,0.01416428355820746,Y,Married,Y,Professional,Owner,South,yes,1
F,0.0341790929643915,Y,Married,Y,Professional,Owner,South,yes,1
M,0.042881645110719874,Y,Married,Y,Sales/Service,Owner,West,yes,3
F,0.009659230581213664,Y,Married,Y,BlueCollar,Owner,Midwest,yes,2
F,0.04682941939263826,Y,Married,Y,BlueCollar,Owner,Northeast,yes,1
M,0.017482843169869252,Y,Married,N,Professional,Owner,South,yes,1
M,0.03365993333265967,Y,Married,N,Professional,Owner,South,no,0
F,0.02891496037168188,Y,Married,N,Professional,Owner,West,yes,1
M,0.11291646952641014,Y,Married,Y,Professional,Owner,Midwest,yes,0
M,0.042371189832035014,Y,Single,Y,Sales/Service,Owner,South,yes,1
M,0.013445624156640737,Y,Married,N,Professional,Owner,West,yes,3
M,0.012335468968030913,Y,Married,N,Sales/Service,Owner,Midwest,no,3
F,0.01450015152577804,Y,Married,Y,Sales/Service,Owner,South,no,3
M,0.04366683778557657,N,Married,Y,Retired,Owner,Northeast,no,4
F,0.01182691464001147,Y,Married,N,Sales/Service,Owner,Midwest,yes,2
M,0.06771336345306288,Y,Married,N,BlueCollar,Owner,Northeast,no,0
M,0.038968688240989334,Y,Married,Y,Sales/Service,Owner,South,no,0
M,0.02279810133047537,Y,Married,N,Professional,Renter,Midwest,no,3
M,0.005568584849283127,Y,Married,Y,BlueCollar,Owner,Northeast,no,2
F,0.037625216370707,Y,Married,Y,Professional,Owner,South,no,1
M,0.026600402861471018,Y,Married,Y,Professional,Owner,South,yes,0
F,0.0622627375950713,Y,Married,Y,Professional,Owner,South,yes,0
M,0.024233319082873347,Y,Married,Y,Others,Owner,West,yes,3
M,0.023011908255318486,Y,Married,Y,Sales/Service,Owner,South,no,2
M,0.0210105073547281,N,Married,Y,Professional,Owner,West,yes,3
F,0.0058401206443342325,Y,Married,Y,Sales/Service,Owner,Northeast,no,2
F,0.016430416851467417,N,Married,Y,Professional,Owner,West,no,2
M,0.039380994435317104,Y,Married,N,Retired,Owner,South,no,0
M,0.06878309842752361,Y,Married,N,Sales/Service,Owner,South,yes,3
M,6.0030021013508946e-05,N,Married,N,Retired,Owner,South,no,3
M,0.037274040747777966,Y,Married,Y,Professional,Owner,South,yes,4
F,0.02043822115439932,N,Married,Y,Sales/Service,Owner,Midwest,no,2
F,0.011364883578277495,Y,Married,N,Retired,Owner,South,yes,2
M,0.0622627375950713,Y,Married,N,Professional,Owner,South,yes,1
F,0.023840722745445,Y,Married,N,Retired,Owner,West,no,3
M,0.010501151625928127,N,Married,Y,Others,Renter,West,no,4
F,0.012422712598570545,Y,Married,Y,Retired,Owner,South,no,0
M,0.02538489498598249,Y,Married,Y,Professional,Owner,Midwest,yes,0
M,0.02348734602174548,Y,Married,N,BlueCollar,Owner,Midwest,no,2
M,0.03237559103307565,Y,Single,N,Professional,Owner,West,yes,1
F,0.015799001080440328,Y,Married,N,Retired,Owner,South,yes,2
M,0.043618813768765766,Y,Married,N,Professional,Owner,West,yes,0
M,0.013427014850126548,Y,Married,Y,Professional,Owner,Midwest,yes,3
M,0.0995497848474022,N,Married,N,Retired,Owner,South,no,2
M,0.0064879446211050145,Y,Married,N,Retired,Owner,Northeast,no,0
M,0.05339010038920464,Y,Married,Y,Professional,Owner,South,yes,0
M,0.045302655858194686,Y,Married,Y,Others,Owner,West,yes,2
M,0.12667364949211102,Y,Married,Y,Professional,Owner,West,no,0
F,0.025140472750422492,Y,Married,Y,Professional,Owner,South,yes,3
M,0.03053336973820608,Y,Married,Y,Professional,Owner,Northeast,no,3
M,0.013020311457760026,Y,Married,Y,BlueCollar,Renter,Northeast,no,2
M,0.02331215841042105,N,Married,N,Farm,Owner,South,no,4
M,0.017784894225602223,N,Married,N,Professional,Owner,South,no,3
M,0.02124802613787155,Y,Married,Y,Professional,Owner,South,yes,3
F,0.020648626378051663,N,Single,N,Sales/Service,Renter,Northeast,yes,2
M,0.029075340577822968,Y,Married,N,Retired,Owner,South,yes,1
M,0.029477741818683525,Y,Married,Y,Professional,Owner,Midwest,yes,1
M,0.15516419761522734,Y,Married,N,Professional,Owner,Northeast,yes,1
M,0.038595801760460416,Y,Married,N,Professional,Owner,Northeast,yes,0
F,0.019522163033733168,Y,Single,Y,Sales/Service,Owner,South,yes,2
M,0.004725463204148395,N,Married,N,Professional,Owner,South,no,3
M,0.03306673667501118,N,Single,N,Farm,Owner,West,yes,2
M,0.0641472800547554,Y,Married,N,Professional,Owner,West,yes,1
F,0.1056643427378032,Y,Married,Y,Professional,Owner,South,yes,1
M,0.024115460141616824,Y,Married,Y,BlueCollar,Owner,South,no,1
M,0.03396638658993363,Y,Married,Y,Professional,Owner,West,yes,3
F,0.029162584208362607,Y,Married,Y,Sales/Service,Owner,West,yes,3
F,0.015412907995288444,Y,Married,N,Sales/Service,Owner,Midwest,no,3
M,0.03875938356772223,N,Married,Y,Sales/Service,Owner,South,yes,1
M,0.12668125329477273,N,Married,Y,Professional,Owner,Northeast,yes,1
F,0.0661025578892004,Y,Married,N,Farm,Owner,Midwest,no,4
M,0.016141472350322397,N,Single,Y,Professional,Renter,South,no,3
M,0.005666733933640214,Y,Married,Y,BlueCollar,Owner,South,no,3
M,0.01723411878280328,Y,Married,Y,BlueCollar,Owner,South,yes,3
M,0.013364883778377568,N,Married,Y,BlueCollar,Owner,West,no,2
F,0.02028004204902872,Y,Married,Y,Sales/Service,Owner,South,yes,3
F,0.013240621634879605,Y,Married,N,BlueCollar,Owner,South,no,2
M,0.06591396357318295,Y,Married,N,Sales/Service,Owner,West,yes,3
M,0.027969487540719117,N,Married,N,Professional,Owner,Midwest,yes,1
M,0.030818012087845133,Y,Married,Y,Professional,Owner,South,yes,1
F,0.04438659773752855,Y,Married,Y,Sales/Service,Owner,Northeast,yes,0
M,0.061549580945430823,Y,Married,N,Retired,Owner,South,yes,0
M,0.007024512958930761,Y,Single,Y,BlueCollar,Owner,Northeast,no,2
F,0.028729567656785162,N,Married,N,Sales/Service,Owner,Midwest,no,1
M,0.033851929349867874,Y,Married,Y,Professional,Owner,Midwest,yes,3
F,0.10599430775330744,Y,Married,Y,Professional,Owner,South,yes,1
F,0.01909354868369672,Y,Married,Y,Professional,Owner,Midwest,yes,3
M,0.051001806003182194,N,Married,Y,Sales/Service,Renter,South,yes,2
M,0.01894957668329932,N,Married,N,Retired,Owner,South,no,3
F,0.007495848673921828,Y,Single,N,Sales/Service,Renter,South,no,3
M,0.030040023015510058,Y,Married,N,Retired,Owner,Midwest,yes,4
F,0.0995497848474022,N,Single,Y,Sales/Service,Renter,West,no,3
M,0.0636238182715176,Y,Married,N,Professional,Owner,Rest,yes,3
M,0.03701451095692957,Y,Married,Y,Professional,Owner,Northeast,no,1
M,0.02541110809515839,Y,Married,Y,BlueCollar,Renter,West,no,4
M,0.03282281468962628,Y,Married,N,Retired,Owner,South,no,1
M,0.025509257179515483,Y,Married,Y,Professional,Owner,Midwest,yes,0
M,0.011264533393149914,Y,Married,N,BlueCollar,Owner,South,no,2
F,0.027031918662523132,N,Single,Y,Sales/Service,Renter,Midwest,yes,3
F,0.012918860722247195,N,Married,N,Retired,Owner,Midwest,no,2
M,0.20325394729904425,Y,Married,N,Professional,Owner,West,yes,1
F,0.0276903479430063,Y,Single,N,Professional,Owner,Midwest,yes,1
M,0.04511756329340304,Y,Married,Y,Others,Owner,West,no,3
F,0.11563402857769173,Y,Married,N,Professional,Owner,South,yes,0
M,0.0487443770629692,Y,Married,N,Professional,Owner,Midwest,yes,1
F,0.0301712886614596,Y,Married,Y,Professional,Owner,South,yes,1
M,0.011482642469498995,Y,Married,Y,Sales/Service,Owner,South,yes,4
M,0.025695650394762418,Y,Married,N,Professional,Owner,South,yes,3
F,0.01225702974057326,Y,Married,Y,Professional,Owner,South,yes,0
M,0.02069725069507261,Y,Married,Y,Professional,Owner,South,yes,0
M,0.16648075702658902,Y,Married,Y,Retired,Owner,Midwest,yes,0
M,0.043936172479857184,Y,Married,Y,Professional,Owner,South,yes,3
M,0.07644863196084363,N,Married,N,BlueCollar,Renter,Midwest,no,4
F,0.0267633843685227,Y,Married,Y,BlueCollar,Owner,Northeast,no,2
M,0.015046524767035994,Y,Married,N,Others,Owner,South,no,2
M,0.03182351493982141,Y,Married,N,Professional,Owner,Northeast,yes,3
M,0.03669164949391191,Y,Married,Y,Professional,Owner,South,yes,0
M,0.0574186150493862,Y,Married,Y,Professional,Owner,Midwest,yes,1
M,0.05734227687266402,Y,Married,Y,Professional,Owner,Northeast,no,1
F,0.07184653044987799,Y,Married,Y,Professional,Owner,South,yes,1
M,0.06953407399040261,Y,Married,N,Sales/Service,Owner,South,yes,0
F,0.028126566095704464,N,Married,Y,BlueCollar,Owner,West,yes,1
F,0.01415627955540566,Y,Married,Y,Professional,Owner,South,yes,3
F,0.02389735106526774,Y,Married,Y,Professional,Owner,Northeast,yes,2
M,0.04551526218261753,Y,Married,Y,Sales/Service,Owner,West,no,2
M,0.01687804070815815,Y,Married,N,Retired,Owner,Midwest,yes,0
M,0.060025018511757726,Y,Married,Y,Professional,Owner,West,yes,0
M,0.032162184308372616,Y,Married,Y,Professional,Owner,South,yes,0
M,0.005877239207327585,N,Single,Y,BlueCollar,Owner,South,yes,2
M,0.011555678995065431,N,Married,Y,Professional,Owner,South,yes,2
M,0.016545974641918426,N,Single,N,Sales/Service,Owner,West,yes,3
F,0.03410705693917528,Y,Single,N,Professional,Owner,South,yes,3
F,0.018584294005432118,Y,Married,Y,Professional,Owner,South,no,1
M,0.00463531812259311,N,Married,Y,BlueCollar,Owner,South,no,2
F,0.01051205707974558,Y,Married,N,Professional,Owner,Midwest,no,0
F,0.039986197097168295,Y,Married,Y,Professional,Owner,Northeast,no,2
M,0.005048424717201073,N,Single,N,BlueCollar,Renter,Midwest,yes,3
F,0.0054977494244871855,N,Married,N,Retired,Owner,South,no,4
M,0.010614508315608636,Y,Single,Y,Professional,Owner,Midwest,yes,1
M,0.07554998254627139,N,Married,N,Professional,Owner,Northeast,yes,1
F,0.01552416363423348,N,Married,Y,Professional,Owner,Northeast,no,2
M,0.02026373389332005,Y,Married,N,Professional,Owner,Northeast,yes,2
M,0.012016109256239044,Y,Married,Y,Retired,Owner,Midwest,no,3
M,0.10281651854092233,Y,Married,N,Professional,Owner,West,yes,1
F,0.012580991753976164,Y,Married,N,Sales/Service,Owner,South,yes,1
M,0.000867233703575158,N,Married,Y,Sales/Service,Owner,Midwest,no,4
M,0.08347174421928408,N,Married,Y,Professional,Owner,West,yes,1
M,0.03436348517893799,Y,Married,Y,Professional,Owner,Northeast,yes,3
F,0.02148834632199563,N,Married,N,BlueCollar,Owner,Midwest,no,2
F,0.006915458420756221,Y,Married,Y,Sales/Service,Owner,South,no,3
F,0.010145073551282996,N,Married,Y,Professional,Owner,South,yes,3
F,0.07660130831428798,Y,Married,N,Retired,Owner,South,no,0
M,0.06774607981451525,Y,Married,Y,Sales/Service,Owner,West,yes,3
M,0.15326664865099038,Y,Married,Y,Professional,Owner,South,yes,3
F,0.004476938917152468,N,Married,Y,BlueCollar,Owner,Midwest,no,2
F,0.01758419385534706,Y,Married,N,BlueCollar,Owner,South,no,0
M,0.09189835836902037,Y,Married,Y,Professional,Owner,South,yes,3
M,0.02315457960526059,Y,Married,Y,BlueCollar,Owner,Midwest,yes,3
F,0.03875938356772223,Y,Single,N,Sales/Service,Owner,Northeast,no,3
F,0.017820912238210328,Y,Married,Y,Professional,Owner,South,yes,3
M,0.016279941598793556,N,Single,N,Others,Owner,Northeast,no,2
F,0.009500050975492844,Y,Married,N,Professional,Owner,Midwest,yes,3
